MTU,Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),Sweden (SE),date,country
MTU,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,,
MTU,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,,
MTU,[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],[MW],,
MTU,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10448.0,n/e,4303.0,782.0,n/e,n/e,n/e,n/e,675.0,2017-10-11,SE
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10483.0,n/e,4303.0,791.0,n/e,n/e,n/e,n/e,643.0,2017-10-11,SE
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10355.0,n/e,4297.0,790.0,n/e,n/e,n/e,n/e,587.0,2017-10-11,SE
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10457.0,n/e,4329.0,811.0,n/e,n/e,n/e,n/e,512.0,2017-10-11,SE
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10435.0,n/e,4332.0,668.0,n/e,n/e,n/e,n/e,545.0,2017-10-11,SE
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10232.0,n/e,4333.0,739.0,n/e,n/e,n/e,n/e,629.0,2017-10-11,SE
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10124.0,n/e,4300.0,795.0,n/e,n/e,n/e,n/e,726.0,2017-10-11,SE
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10135.0,n/e,4302.0,796.0,n/e,n/e,n/e,n/e,836.0,2017-10-11,SE
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10203.0,n/e,4335.0,809.0,n/e,n/e,n/e,n/e,1026.0,2017-10-11,SE
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9995.0,n/e,4327.0,820.0,n/e,n/e,n/e,n/e,1277.0,2017-10-11,SE
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10033.0,n/e,4287.0,827.0,n/e,n/e,n/e,n/e,1606.0,2017-10-11,SE
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9670.0,n/e,4288.0,837.0,n/e,n/e,n/e,n/e,1919.0,2017-10-11,SE
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8469.0,n/e,4323.0,829.0,n/e,n/e,n/e,n/e,2224.0,2017-10-11,SE
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7586.0,n/e,4323.0,817.0,n/e,n/e,n/e,n/e,2392.0,2017-10-11,SE
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6245.0,n/e,4324.0,792.0,n/e,n/e,n/e,n/e,2463.0,2017-10-11,SE
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5145.0,n/e,4321.0,824.0,n/e,n/e,n/e,n/e,2661.0,2017-10-12,SE
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4932.0,n/e,4320.0,813.0,n/e,n/e,n/e,n/e,2688.0,2017-10-12,SE
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4900.0,n/e,4321.0,814.0,n/e,n/e,n/e,n/e,2759.0,2017-10-12,SE
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4937.0,n/e,4323.0,786.0,n/e,n/e,n/e,n/e,2801.0,2017-10-12,SE
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5043.0,n/e,4319.0,820.0,n/e,n/e,n/e,n/e,2838.0,2017-10-12,SE
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6316.0,n/e,4293.0,812.0,n/e,n/e,n/e,n/e,2835.0,2017-10-12,SE
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7827.0,n/e,4316.0,877.0,n/e,n/e,n/e,n/e,2832.0,2017-10-12,SE
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9311.0,n/e,4320.0,900.0,n/e,n/e,n/e,n/e,2870.0,2017-10-12,SE
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9423.0,n/e,4290.0,898.0,n/e,n/e,n/e,n/e,2893.0,2017-10-12,SE
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9296.0,n/e,4296.0,907.0,n/e,n/e,n/e,n/e,3027.0,2017-10-12,SE
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9246.0,n/e,4304.0,842.0,n/e,n/e,n/e,n/e,3015.0,2017-10-12,SE
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9178.0,n/e,4302.0,832.0,n/e,n/e,n/e,n/e,3113.0,2017-10-12,SE
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8995.0,n/e,4303.0,828.0,n/e,n/e,n/e,n/e,3166.0,2017-10-12,SE
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8836.0,n/e,4305.0,847.0,n/e,n/e,n/e,n/e,3345.0,2017-10-12,SE
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8922.0,n/e,4329.0,880.0,n/e,n/e,n/e,n/e,3429.0,2017-10-12,SE
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8849.0,n/e,4328.0,855.0,n/e,n/e,n/e,n/e,3505.0,2017-10-12,SE
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8810.0,n/e,4328.0,854.0,n/e,n/e,n/e,n/e,3679.0,2017-10-12,SE
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8903.0,n/e,4325.0,831.0,n/e,n/e,n/e,n/e,3773.0,2017-10-12,SE
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9110.0,n/e,4324.0,811.0,n/e,n/e,n/e,n/e,3742.0,2017-10-12,SE
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8987.0,n/e,4328.0,836.0,n/e,n/e,n/e,n/e,3803.0,2017-10-12,SE
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8423.0,n/e,4329.0,841.0,n/e,n/e,n/e,n/e,3775.0,2017-10-12,SE
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7785.0,n/e,4330.0,865.0,n/e,n/e,n/e,n/e,3717.0,2017-10-12,SE
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7138.0,n/e,4331.0,860.0,n/e,n/e,n/e,n/e,3658.0,2017-10-12,SE
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5851.0,n/e,4331.0,846.0,n/e,n/e,n/e,n/e,3594.0,2017-10-12,SE
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5476.0,n/e,4307.0,860.0,n/e,n/e,n/e,n/e,3641.0,2017-10-13,SE
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5266.0,n/e,4307.0,851.0,n/e,n/e,n/e,n/e,3538.0,2017-10-13,SE
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5271.0,n/e,4305.0,807.0,n/e,n/e,n/e,n/e,3323.0,2017-10-13,SE
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5318.0,n/e,4304.0,851.0,n/e,n/e,n/e,n/e,3085.0,2017-10-13,SE
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5536.0,n/e,4302.0,856.0,n/e,n/e,n/e,n/e,2780.0,2017-10-13,SE
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6789.0,n/e,4302.0,878.0,n/e,n/e,n/e,n/e,2420.0,2017-10-13,SE
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8846.0,n/e,4302.0,906.0,n/e,n/e,n/e,n/e,2054.0,2017-10-13,SE
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10268.0,n/e,4298.0,911.0,n/e,n/e,n/e,n/e,1687.0,2017-10-13,SE
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10634.0,n/e,4296.0,912.0,n/e,n/e,n/e,n/e,1371.0,2017-10-13,SE
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10636.0,n/e,4293.0,911.0,n/e,n/e,n/e,n/e,1063.0,2017-10-13,SE
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10496.0,n/e,4293.0,911.0,n/e,n/e,n/e,n/e,829.0,2017-10-13,SE
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10390.0,n/e,4299.0,900.0,n/e,n/e,n/e,n/e,678.0,2017-10-13,SE
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10414.0,n/e,4297.0,886.0,n/e,n/e,n/e,n/e,610.0,2017-10-13,SE
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10157.0,n/e,4296.0,866.0,n/e,n/e,n/e,n/e,584.0,2017-10-13,SE
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9805.0,n/e,4296.0,854.0,n/e,n/e,n/e,n/e,604.0,2017-10-13,SE
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9683.0,n/e,4298.0,840.0,n/e,n/e,n/e,n/e,644.0,2017-10-13,SE
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9554.0,n/e,4288.0,829.0,n/e,n/e,n/e,n/e,748.0,2017-10-13,SE
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9669.0,n/e,4301.0,823.0,n/e,n/e,n/e,n/e,955.0,2017-10-13,SE
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9623.0,n/e,4307.0,821.0,n/e,n/e,n/e,n/e,1360.0,2017-10-13,SE
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9229.0,n/e,4308.0,827.0,n/e,n/e,n/e,n/e,1820.0,2017-10-13,SE
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8824.0,n/e,4307.0,834.0,n/e,n/e,n/e,n/e,2236.0,2017-10-13,SE
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8041.0,n/e,4305.0,824.0,n/e,n/e,n/e,n/e,2614.0,2017-10-13,SE
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7408.0,n/e,4306.0,813.0,n/e,n/e,n/e,n/e,2895.0,2017-10-13,SE
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6534.0,n/e,4302.0,810.0,n/e,n/e,n/e,n/e,3111.0,2017-10-13,SE
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5507.0,n/e,4292.0,806.0,n/e,n/e,n/e,n/e,3275.0,2017-10-14,SE
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5260.0,n/e,4312.0,810.0,n/e,n/e,n/e,n/e,3366.0,2017-10-14,SE
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5194.0,n/e,4417.0,814.0,n/e,n/e,n/e,n/e,3398.0,2017-10-14,SE
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5093.0,n/e,4497.0,810.0,n/e,n/e,n/e,n/e,3299.0,2017-10-14,SE
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5072.0,n/e,4560.0,810.0,n/e,n/e,n/e,n/e,3144.0,2017-10-14,SE
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5148.0,n/e,4598.0,813.0,n/e,n/e,n/e,n/e,2986.0,2017-10-14,SE
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5997.0,n/e,4621.0,810.0,n/e,n/e,n/e,n/e,2832.0,2017-10-14,SE
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6442.0,n/e,4649.0,814.0,n/e,n/e,n/e,n/e,2704.0,2017-10-14,SE
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6937.0,n/e,4675.0,815.0,n/e,n/e,n/e,n/e,2625.0,2017-10-14,SE
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7321.0,n/e,4705.0,803.0,n/e,n/e,n/e,n/e,2606.0,2017-10-14,SE
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7306.0,n/e,4713.0,792.0,n/e,n/e,n/e,n/e,2536.0,2017-10-14,SE
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6922.0,n/e,4687.0,789.0,n/e,n/e,n/e,n/e,2509.0,2017-10-14,SE
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6665.0,n/e,4638.0,800.0,n/e,n/e,n/e,n/e,2515.0,2017-10-14,SE
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6503.0,n/e,4640.0,802.0,n/e,n/e,n/e,n/e,2478.0,2017-10-14,SE
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6628.0,n/e,4708.0,799.0,n/e,n/e,n/e,n/e,2393.0,2017-10-14,SE
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6782.0,n/e,4717.0,786.0,n/e,n/e,n/e,n/e,2425.0,2017-10-14,SE
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7315.0,n/e,4710.0,776.0,n/e,n/e,n/e,n/e,2520.0,2017-10-14,SE
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7756.0,n/e,4731.0,777.0,n/e,n/e,n/e,n/e,2510.0,2017-10-14,SE
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7982.0,n/e,4763.0,777.0,n/e,n/e,n/e,n/e,2591.0,2017-10-14,SE
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7947.0,n/e,4781.0,784.0,n/e,n/e,n/e,n/e,2726.0,2017-10-14,SE
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7725.0,n/e,4795.0,794.0,n/e,n/e,n/e,n/e,2779.0,2017-10-14,SE
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7426.0,n/e,4811.0,787.0,n/e,n/e,n/e,n/e,2827.0,2017-10-14,SE
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6903.0,n/e,4819.0,790.0,n/e,n/e,n/e,n/e,2855.0,2017-10-14,SE
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6110.0,n/e,4821.0,786.0,n/e,n/e,n/e,n/e,2866.0,2017-10-14,SE
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5298.0,n/e,4820.0,789.0,n/e,n/e,n/e,n/e,3074.0,2017-10-15,SE
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5166.0,n/e,4812.0,785.0,n/e,n/e,n/e,n/e,3125.0,2017-10-15,SE
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5121.0,n/e,4810.0,770.0,n/e,n/e,n/e,n/e,3121.0,2017-10-15,SE
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5117.0,n/e,4814.0,759.0,n/e,n/e,n/e,n/e,3103.0,2017-10-15,SE
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5170.0,n/e,4817.0,754.0,n/e,n/e,n/e,n/e,2958.0,2017-10-15,SE
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5485.0,n/e,4823.0,759.0,n/e,n/e,n/e,n/e,2818.0,2017-10-15,SE
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6150.0,n/e,4827.0,753.0,n/e,n/e,n/e,n/e,2735.0,2017-10-15,SE
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6108.0,n/e,4827.0,759.0,n/e,n/e,n/e,n/e,2600.0,2017-10-15,SE
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6696.0,n/e,4826.0,759.0,n/e,n/e,n/e,n/e,2430.0,2017-10-15,SE
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7095.0,n/e,4827.0,770.0,n/e,n/e,n/e,n/e,2235.0,2017-10-15,SE
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7174.0,n/e,4830.0,769.0,n/e,n/e,n/e,n/e,2002.0,2017-10-15,SE
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7284.0,n/e,4829.0,768.0,n/e,n/e,n/e,n/e,1886.0,2017-10-15,SE
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6998.0,n/e,4818.0,765.0,n/e,n/e,n/e,n/e,1725.0,2017-10-15,SE
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6917.0,n/e,4813.0,737.0,n/e,n/e,n/e,n/e,1696.0,2017-10-15,SE
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6900.0,n/e,4820.0,732.0,n/e,n/e,n/e,n/e,1740.0,2017-10-15,SE
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7252.0,n/e,4821.0,732.0,n/e,n/e,n/e,n/e,1613.0,2017-10-15,SE
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7643.0,n/e,4823.0,752.0,n/e,n/e,n/e,n/e,1749.0,2017-10-15,SE
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8150.0,n/e,4819.0,763.0,n/e,n/e,n/e,n/e,1885.0,2017-10-15,SE
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8223.0,n/e,4812.0,769.0,n/e,n/e,n/e,n/e,2177.0,2017-10-15,SE
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8086.0,n/e,4811.0,781.0,n/e,n/e,n/e,n/e,2462.0,2017-10-15,SE
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7837.0,n/e,4813.0,805.0,n/e,n/e,n/e,n/e,2802.0,2017-10-15,SE
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7466.0,n/e,4814.0,812.0,n/e,n/e,n/e,n/e,3059.0,2017-10-15,SE
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6742.0,n/e,4816.0,809.0,n/e,n/e,n/e,n/e,3192.0,2017-10-15,SE
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5887.0,n/e,4820.0,814.0,n/e,n/e,n/e,n/e,3301.0,2017-10-15,SE
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5231.0,n/e,4822.0,791.0,n/e,n/e,n/e,n/e,3554.0,2017-10-16,SE
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5140.0,n/e,4822.0,786.0,n/e,n/e,n/e,n/e,3708.0,2017-10-16,SE
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5164.0,n/e,4821.0,784.0,n/e,n/e,n/e,n/e,3747.0,2017-10-16,SE
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5182.0,n/e,4819.0,783.0,n/e,n/e,n/e,n/e,3840.0,2017-10-16,SE
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5310.0,n/e,4822.0,783.0,n/e,n/e,n/e,n/e,3879.0,2017-10-16,SE
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6323.0,n/e,4829.0,791.0,n/e,n/e,n/e,n/e,4020.0,2017-10-16,SE
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7631.0,n/e,4834.0,804.0,n/e,n/e,n/e,n/e,4059.0,2017-10-16,SE
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8652.0,n/e,4834.0,812.0,n/e,n/e,n/e,n/e,4086.0,2017-10-16,SE
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8899.0,n/e,4830.0,790.0,n/e,n/e,n/e,n/e,4013.0,2017-10-16,SE
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9025.0,n/e,4820.0,774.0,n/e,n/e,n/e,n/e,3982.0,2017-10-16,SE
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9016.0,n/e,4811.0,771.0,n/e,n/e,n/e,n/e,3939.0,2017-10-16,SE
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8951.0,n/e,4808.0,740.0,n/e,n/e,n/e,n/e,3790.0,2017-10-16,SE
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8891.0,n/e,4794.0,736.0,n/e,n/e,n/e,n/e,3609.0,2017-10-16,SE
