iter	RMSE
12998	0.4627040713
12999	0.4626894497
13000	0.4626782149
13001	0.462662385
13002	0.4626490198
13003	0.4626270007
13004	0.4626101125
13005	0.4625951357
13006	0.4625776761
13007	0.4625564588
13008	0.4625437279
13009	0.4625293024
13010	0.4625150275
13011	0.4624837252
13012	0.4624642315
13013	0.4624496861
13014	0.462439385
13015	0.4624262147
13016	0.462414252
13017	0.4623998225
13018	0.4623776909
13019	0.4623642335
13020	0.4623332398
13021	0.4623182876
13022	0.4622988708
13023	0.462283649
13024	0.462271498
13025	0.4622578697
13026	0.4622496959
13027	0.4622348081
13028	0.4622186945
13029	0.4621973095
13030	0.4621791299
13031	0.4621559804
13032	0.4621397634
13033	0.4621254429
13034	0.4621040368
13035	0.4620894801
13036	0.4620780628
13037	0.4620631359
13038	0.4620461096
13039	0.4620317526
13040	0.4620175799
13041	0.4620014419
13042	0.4619893675
13043	0.4619741354
13044	0.4619595243
13045	0.461944476
13046	0.4619279156
13047	0.4619134037
13048	0.4619004871
13049	0.4618846306
13050	0.4618678161
13051	0.4618530336
13052	0.4618417448
13053	0.4618242736
13054	0.4618081288
13055	0.4617958141
13056	0.461781651
13057	0.4617662608
13058	0.4617515255
13059	0.4617343365
13060	0.4617173484
13061	0.4617010151
13062	0.461687202
13063	0.4616720103
13064	0.4616610196
13065	0.4616483817
13066	0.4616202308
13067	0.4616043646
13068	0.4615927168
13069	0.4615703616
13070	0.4615527287
13071	0.4615431472
13072	0.4615258328
13073	0.4615107199
13074	0.4614946483
13075	0.4614830986
13076	0.461455526
13077	0.4614427983
13078	0.4614317686
13079	0.461421596
13080	0.4614044115
13081	0.4613896646
13082	0.4613811391
13083	0.4613673668
13084	0.4613542499
13085	0.4613250552
13086	0.4613057311
13087	0.4612897365
13088	0.4612732703
13089	0.461258536
13090	0.461238755
13091	0.4612273166
13092	0.4612120089
13093	0.4611947493
13094	0.4611806013
13095	0.4611629873
13096	0.4611517489
13097	0.4611390465
13098	0.461125553
13099	0.4611084247
13100	0.4610897478
13101	0.4610708346
13102	0.4610574569
13103	0.4610406795
13104	0.461027486
13105	0.4610138378
13106	0.4609955778
13107	0.4609845037
13108	0.4609703829
13109	0.4609575577
13110	0.460940743
13111	0.4609273615
13112	0.4609140302
13113	0.4608974496
13114	0.4608888981
13115	0.4608798752
13116	0.4608680912
13117	0.4608550611
13118	0.4608432933
13119	0.4608327879
13120	0.4608189656
13121	0.4608100591
13122	0.460796034
13123	0.4607811161
13124	0.4607699189
13125	0.4607553875
13126	0.4607413102
13127	0.460726963
13128	0.4607112514
13129	0.4606941583
13130	0.4606777045
13131	0.4606649048
13132	0.4606523743
13133	0.4606330052
13134	0.4606136353
13135	0.4605982398
13136	0.4605818837
13137	0.4605612987
13138	0.4605501804
13139	0.4605287517
13140	0.46051583
13141	0.4605000943
13142	0.460476793
13143	0.4604617973
13144	0.460450306
13145	0.4604394546
13146	0.4604247105
13147	0.4604115331
13148	0.4603933334
13149	0.4603826156
13150	0.4603685437
13151	0.4603493986
13152	0.4603289044
13153	0.4603092688
13154	0.4602947228
13155	0.4602793673
13156	0.4602607073
13157	0.4602364499
13158	0.4602154112
13159	0.4602040822
13160	0.4601893643
13161	0.4601754046
13162	0.4601618997
13163	0.4601472984
13164	0.4601344671
13165	0.460113997
13166	0.4600952123
13167	0.4600857859
13168	0.460072211
13169	0.4600575731
13170	0.460044908
13171	0.4600295272
13172	0.460019408
13173	0.4600100813
13174	0.4599997255
13175	0.4599860637
13176	0.4599672568
13177	0.4599371812
13178	0.459923973
13179	0.4599062095
13180	0.459894485
13181	0.4598807694
13182	0.4598670702
13183	0.4598512786
13184	0.4598336304
13185	0.4598192381
13186	0.4598001039
13187	0.4597849005
13188	0.4597704729
13189	0.459747911
13190	0.4597310183
13191	0.4597148676
13192	0.4597055684
13193	0.4596846573
13194	0.4596677623
13195	0.4596503097
13196	0.4596354727
13197	0.4596259863
13198	0.4596134781
13199	0.4596017798
13200	0.4595864348
13201	0.4595732165
13202	0.4595563343
13203	0.4595427774
13204	0.4595282071
13205	0.459514278
13206	0.4594976975
13207	0.4594837675
13208	0.4594697357
13209	0.4594525288
13210	0.4594373646
13211	0.4594153605
13212	0.4593913624
13213	0.4593772265
13214	0.459359121
13215	0.4593385826
13216	0.4593257287
13217	0.4593101887
13218	0.4592669274
13219	0.4592488175
13220	0.4592337987
13221	0.4592168871
13222	0.4592041143
13223	0.4591841772
13224	0.4591616371
13225	0.4591453988
13226	0.4591352263
13227	0.4591196123
13228	0.4591052482
13229	0.4590951932
13230	0.4590780061
13231	0.4590659899
13232	0.4590496637
13233	0.4590363285
13234	0.459025562
13235	0.4590147108
13236	0.4589983827
13237	0.4589823753
13238	0.458965353
13239	0.4589447124
13240	0.4589311713
13241	0.4589185427
13242	0.4589058631
13243	0.458887925
13244	0.4588706963
13245	0.4588421213
13246	0.4588227096
13247	0.4588021302
13248	0.4587889231
13249	0.458775834
13250	0.4587569776
13251	0.458740522
13252	0.4587323362
13253	0.4587184506
13254	0.4587045814
13255	0.4586801402
13256	0.4586630052
13257	0.4586487961
13258	0.4586361259
13259	0.4586213069
13260	0.4586077731
13261	0.4585982485
13262	0.458577879
13263	0.4585651899
13264	0.4585424502
13265	0.4585278482
13266	0.4585143455
13267	0.4584982027
13268	0.4584863744
13269	0.4584705352
13270	0.4584550678
13271	0.4584405814
13272	0.4584269238
13273	0.4584130966
13274	0.4583975088
13275	0.458379043
13276	0.4583564295
13277	0.4583429048
13278	0.458326519
13279	0.4583126888
13280	0.4582948629
13281	0.4582799313
13282	0.4582684698
13283	0.4582520305
13284	0.4582415165
13285	0.4582257366
13286	0.4582123097
13287	0.4581931253
13288	0.4581785798
13289	0.4581621542
13290	0.458148844
13291	0.4581308932
13292	0.4581130941
13293	0.4580993082
13294	0.458087656
13295	0.458065587
13296	0.4580525619
13297	0.4580391129
13298	0.4580243424
13299	0.4580096052
13300	0.4579917337
13301	0.4579759282
13302	0.4579479242
13303	0.4579265262
13304	0.4579098713
13305	0.4578881326
13306	0.457877102
13307	0.4578634106
13308	0.4578505323
13309	0.4578376705
13310	0.4578221648
13311	0.4578091667
13312	0.4577947785
13313	0.4577812711
13314	0.4577636957
13315	0.4577497129
13316	0.4577350516
13317	0.4577195255
13318	0.4577043547
13319	0.4576919635
13320	0.4576751814
13321	0.457657941
13322	0.4576454807
13323	0.4576229835
13324	0.4576089624
13325	0.4575999257
13326	0.4575865313
13327	0.4575726278
13328	0.4575585543
13329	0.4575308809
13330	0.4575107692
13331	0.4574975078
13332	0.4574871461
13333	0.4574707804
13334	0.4574592987
13335	0.4574464599
13336	0.457429126
13337	0.4573999691
13338	0.4573843298
13339	0.4573710647
13340	0.4573576636
13341	0.4573462639
13342	0.4573310977
13343	0.4573163382
13344	0.4572999835
13345	0.4572900923
13346	0.4572712764
13347	0.4572585171
13348	0.4572464362
13349	0.4572274149
13350	0.4572185233
13351	0.4572038111
13352	0.4571939348
13353	0.4571789163
13354	0.4571657641
13355	0.4571515424
13356	0.4571388137
13357	0.4571207723
13358	0.4571071262
13359	0.4570922577
13360	0.4570800875
13361	0.4570642505
13362	0.4570514515
13363	0.4570314375
13364	0.4570188922
13365	0.457008214
13366	0.4569972809
13367	0.4569821201
13368	0.456962969
13369	0.456947841
13370	0.4569338672
13371	0.4569052899
13372	0.4568909752
13373	0.4568771354
13374	0.456863601
13375	0.4568494207
13376	0.4568321831
13377	0.456814758
13378	0.4567999139
13379	0.4567886022
13380	0.4567602197
13381	0.4567486691
13382	0.4567350119
13383	0.4567218809
13384	0.4567093781
13385	0.4566914387
13386	0.4566771682
13387	0.4566577324
13388	0.4566429851
13389	0.4566294097
13390	0.4566157999
13391	0.456601731
13392	0.456586795
13393	0.4565651632
13394	0.4565513646
13395	0.4565369538
13396	0.4565194834
13397	0.4565048676
13398	0.456487787
13399	0.4564760086
13400	0.4564645698
13401	0.4564507342
13402	0.4564334645
13403	0.4564215147
13404	0.4564055359
13405	0.4563960333
13406	0.4563866665
13407	0.4563733895
13408	0.4563639883
13409	0.4563481434
13410	0.4563338282
13411	0.4563115383
13412	0.4563007926
13413	0.4562855917
13414	0.4562723797
13415	0.4562566337
13416	0.4562421966
13417	0.4562271978
13418	0.4562044095
13419	0.4561922327
13420	0.4561757526
13421	0.4561628266
13422	0.4561486586
13423	0.456126819
13424	0.4561050804
13425	0.4560923225
13426	0.4560795643
13427	0.4560646792
13428	0.4560369662
13429	0.4560107147
13430	0.4559950957
13431	0.455982624
13432	0.4559721428
13433	0.4559547699
13434	0.4559441519
13435	0.455936018
13436	0.4559223365
13437	0.4559053191
13438	0.4558904113
13439	0.4558773921
13440	0.4558611389
13441	0.4558480168
13442	0.4558378388
13443	0.4558167843
13444	0.4558053971
13445	0.4557735659
13446	0.4557516061
13447	0.4557433326
13448	0.4557311605
13449	0.4557136252
13450	0.4556994603
13451	0.4556855333
13452	0.4556685411
13453	0.4556518377
13454	0.4556392715
13455	0.4556168796
13456	0.4555980286
13457	0.4555815781
13458	0.4555621467
13459	0.4555470574
13460	0.4555348459
13461	0.455521527
13462	0.4555054655
13463	0.455491737
13464	0.4554779229
13465	0.4554625582
13466	0.4554494246
13467	0.4554377727
13468	0.4554261886
13469	0.4554108393
13470	0.4554009922
13471	0.4553691327
13472	0.4553560646
13473	0.4553428597
13474	0.4553293989
13475	0.4553118141
13476	0.4553000053
13477	0.4552848221
13478	0.4552723309
13479	0.4552578285
13480	0.4552416554
13481	0.4552100575
13482	0.4551985869
13483	0.455182122
13484	0.4551675655
13485	0.4551533324
13486	0.4551401558
13487	0.455128138
13488	0.4551170234
13489	0.4551035729
13490	0.4550894572
13491	0.455076722
13492	0.4550628953
13493	0.4550500741
13494	0.4550376106
13495	0.4550206624
13496	0.455012836
13497	0.4550027587
13498	0.4549816996
13499	0.4549713317
13500	0.4549559329
13501	0.4549455133
13502	0.4549342919
13503	0.4549212624
13504	0.4549078744
13505	0.454894503
13506	0.4548736607
13507	0.4548586679
13508	0.45485031
13509	0.4548381992
13510	0.454825184
13511	0.4548020185
13512	0.4547893264
13513	0.4547729149
13514	0.4547512481
13515	0.4547336409
13516	0.4547143609
13517	0.454703475
13518	0.4546911214
13519	0.4546801497
13520	0.4546672153
13521	0.4546561577
13522	0.4546432056
13523	0.4546269082
13524	0.4546041592
13525	0.4545866317
13526	0.4545678575
13527	0.4545539812
13528	0.4545427501
13529	0.4545292656
13530	0.4545174535
13531	0.4545060167
13532	0.454494699
13533	0.4544639881
13534	0.4544473941
13535	0.4544306971
13536	0.4544165946
13537	0.4543959182
13538	0.4543836416
13539	0.4543650469
13540	0.4543505496
13541	0.454335403
13542	0.4543045105
13543	0.4542868177
13544	0.4542759728
13545	0.4542635905
13546	0.4542521302
13547	0.4542418311
13548	0.4542309851
13549	0.454216364
13550	0.4541996414
13551	0.4541839944
13552	0.4541734545
13553	0.4541640761
13554	0.4541485815
13555	0.4541387926
13556	0.454126082
13557	0.4540987461
13558	0.4540813015
13559	0.4540671028
13560	0.4540558767
13561	0.454043984
13562	0.4540302967
13563	0.4540147122
13564	0.4539996227
13565	0.4539871133
13566	0.4539745352
13567	0.4539636828
13568	0.4539532062
13569	0.4539367474
13570	0.453922151
13571	0.4539044432
13572	0.4538907005
13573	0.4538770599
13574	0.4538617094
13575	0.4538514014
13576	0.4538250576
13577	0.453808748
13578	0.4537951904
13579	0.4537697325
13580	0.4537574732
13581	0.4537396051
13582	0.4537128787
13583	0.4536964453
13584	0.4536830896
13585	0.4536701781
13586	0.4536579674
13587	0.453645363
13588	0.4536341779
13589	0.4536186139
13590	0.4536039389
13591	0.4535935737
13592	0.4535801978
13593	0.4535673176
13594	0.4535546765
13595	0.4535468077
13596	0.4535340292
13597	0.4535207884
13598	0.4534905761
13599	0.4534707642
13600	0.4534558791
13601	0.4534386835
13602	0.4534192972
13603	0.4534023912
13604	0.4533759015
13605	0.453361578
13606	0.4533460389
13607	0.4533327413
13608	0.453321035
13609	0.4533011815
13610	0.4532867871
13611	0.4532768426
13612	0.4532634745
13613	0.4532476411
13614	0.4532325089
13615	0.453220509
13616	0.4532078069
13617	0.4531947449
13618	0.453178755
13619	0.4531642711
13620	0.4531558135
13621	0.4531431095
13622	0.4531331961
13623	0.4531128378
13624	0.4530992251
13625	0.45308741
13626	0.4530655769
13627	0.4530495653
13628	0.4530335703
13629	0.4530190305
13630	0.4530028288
13631	0.4529916792
13632	0.4529647031
13633	0.4529527132
13634	0.4529375027
13635	0.4529164161
13636	0.452904562
13637	0.4528899494
13638	0.4528791396
13639	0.4528693917
13640	0.4528526365
13641	0.4528404894
13642	0.4528277081
13643	0.4528153719
13644	0.4528033438
13645	0.4527920864
13646	0.4527806574
13647	0.4527671547
13648	0.4527541314
13649	0.4527343044
13650	0.4527176985
13651	0.452695282
13652	0.4526838163
13653	0.4526640033
13654	0.4526482518
13655	0.4526410014
13656	0.4526270489
13657	0.4526103704
13658	0.4525986626
13659	0.4525818287
13660	0.4525677372
13661	0.4525539882
13662	0.4525386271
13663	0.4524979932
13664	0.4524855452
13665	0.4524728224
13666	0.452454715
13667	0.4524359552
13668	0.4524155312
13669	0.4523988964
13670	0.4523836501
13671	0.4523677002
13672	0.4523575296
13673	0.4523446489
13674	0.452331905
13675	0.4523191265
13676	0.4523089205
13677	0.4522977709
13678	0.4522798967
13679	0.4522645778
13680	0.4522379529
13681	0.4522121671
13682	0.4521957307
13683	0.4521790363
13684	0.4521623928
13685	0.45214719
13686	0.4521390222
13687	0.4521296701
13688	0.4521174522
13689	0.452103432
13690	0.4520909902
13691	0.4520752874
13692	0.4520588974
13693	0.4520428674
13694	0.4520310075
13695	0.452019113
13696	0.4520041114
13697	0.4519913922
13698	0.4519751881
13699	0.4519620046
13700	0.4519438939
13701	0.4519314306
13702	0.4519162887
13703	0.4519006828
13704	0.4518884243
13705	0.451875204
13706	0.4518637346
13707	0.4518472512
13708	0.451832656
13709	0.4518201724
13710	0.4518043571
13711	0.4517788213
13712	0.4517625065
13713	0.4517491451
13714	0.4517378615
13715	0.4517224555
13716	0.4517085433
13717	0.4516924664
13718	0.4516760111
13719	0.4516640042
13720	0.4516455208
13721	0.4516343891
13722	0.451620354
13723	0.451602848
13724	0.4515870251
13725	0.4515751361
13726	0.4515640543
13727	0.4515463571
13728	0.4515344499
13729	0.4515199133
13730	0.4515082459
13731	0.4514912167
13732	0.4514799782
13733	0.4514659382
13734	0.4514540804
13735	0.4514398849
13736	0.4514246063
13737	0.4513968834
13738	0.4513811563
13739	0.4513682134
13740	0.4513585188
13741	0.4513462284
13742	0.451335777
13743	0.4513214747
13744	0.4513097677
13745	0.4512965477
13746	0.4512811094
13747	0.4512662036
13748	0.4512525696
13749	0.4512408093
13750	0.451228894
13751	0.4512200905
13752	0.4512033944
13753	0.4511903432
13754	0.4511795099
13755	0.4511635861
13756	0.4511507057
13757	0.4511331471
13758	0.4511192683
13759	0.4511045292
13760	0.4510913203
13761	0.4510781626
13762	0.451065727
13763	0.4510558539
13764	0.4510463762
13765	0.451031325
13766	0.4510176667
13767	0.4509985376
13768	0.4509831235
13769	0.4509674853
13770	0.4509477518
13771	0.4509362072
13772	0.4509226493
13773	0.4509090049
13774	0.4508937771
13775	0.4508780842
13776	0.4508632855
13777	0.4508490026
13778	0.4508348741
13779	0.4508241699
13780	0.4508086639
13781	0.4507951365
13782	0.4507821423
13783	0.4507694403
13784	0.4507571339
13785	0.4507442762
13786	0.4507320379
13787	0.4507226223
13788	0.4507041175
13789	0.4506891582
13790	0.4506641962
13791	0.4506435714
13792	0.4506318641
13793	0.4506187274
13794	0.4506085002
13795	0.4505878212
13796	0.45057427
13797	0.4505590136
13798	0.4505468736
13799	0.450535026
13800	0.4505224376
13801	0.4505097111
13802	0.4504913353
13803	0.4504787457
13804	0.450466948
13805	0.4504536343
13806	0.4504434894
13807	0.4504292621
13808	0.4504092122
13809	0.4503951044
13810	0.4503818058
13811	0.4503646135
13812	0.4503504181
13813	0.4503369632
13814	0.4503218883
13815	0.4503061237
13816	0.4502932877
13817	0.4502799516
13818	0.4502698201
13819	0.4502560181
13820	0.4502467648
13821	0.4502359949
13822	0.4502116971
13823	0.4501990135
13824	0.4501774023
13825	0.4501654588
13826	0.4501498094
13827	0.4501374515
13828	0.4501267135
13829	0.4501143033
13830	0.4501007378
13831	0.4500887578
13832	0.4500736229
13833	0.4500548328
13834	0.4500398864
13835	0.4500303529
13836	0.4500091646
13837	0.4499866994
13838	0.4499696644
13839	0.4499548186
13840	0.4499397309
13841	0.4499229011
13842	0.4499091574
13843	0.4498923609
13844	0.4498782024
13845	0.4498665959
13846	0.4498549719
13847	0.4498372937
13848	0.44982491
13849	0.449809818
13850	0.4497953809
13851	0.4497696621
13852	0.4497548269
13853	0.4497328321
13854	0.4497239303
13855	0.4497058503
13856	0.4496861304
13857	0.4496746742
13858	0.4496585247
13859	0.449645256
13860	0.4496336262
13861	0.4496207192
13862	0.4496114011
13863	0.4495973718
13864	0.4495822204
13865	0.4495704337
13866	0.4495546773
13867	0.4495406462
13868	0.4495274086
13869	0.4495113228
13870	0.4494862609
13871	0.4494659963
13872	0.4494530499
13873	0.4494382216
13874	0.4494252054
13875	0.4494171608
13876	0.4494031427
13877	0.4493835477
13878	0.4493707543
13879	0.4493440616
13880	0.4493309218
13881	0.4493174881
13882	0.4493006004
13883	0.4492916383
13884	0.4492792741
13885	0.4492658561
13886	0.4492553908
13887	0.4492362211
13888	0.449221852
13889	0.4492071024
13890	0.4491938549
13891	0.4491791044
13892	0.4491642498
13893	0.4491532294
13894	0.449143867
13895	0.4491288903
13896	0.4491183355
13897	0.4491062083
13898	0.4490896755
13899	0.4490777031
13900	0.4490522887
13901	0.4490385357
13902	0.4490261645
13903	0.4490154344
13904	0.4490037538
13905	0.4489874937
13906	0.4489730647
13907	0.4489606226
13908	0.4489474543
13909	0.4489227584
13910	0.4489047152
13911	0.4488913206
13912	0.448878133
13913	0.4488625597
13914	0.4488511689
13915	0.4488399161
13916	0.4488286976
13917	0.4488117743
13918	0.448801817
13919	0.4487910989
13920	0.448777407
13921	0.4487656337
13922	0.448749486
13923	0.4487341158
13924	0.4487176211
13925	0.4487079038
13926	0.4486950567
13927	0.448675863
13928	0.448661718
13929	0.4486487312
13930	0.4486408801
13931	0.4486286017
13932	0.4486156831
13933	0.4486051335
13934	0.4485831341
13935	0.4485685538
13936	0.4485484034
13937	0.4485342198
13938	0.4485245505
13939	0.4485115943
13940	0.4484979111
13941	0.448482117
13942	0.4484712702
13943	0.4484563229
13944	0.4484421364
13945	0.4484221533
13946	0.4484106129
13947	0.4483978784
13948	0.4483820808
13949	0.4483666633
13950	0.4483520586
13951	0.4483333176
13952	0.4483206846
13953	0.4483082071
13954	0.4482967157
13955	0.4482849125
13956	0.4482730224
13957	0.4482573243
13958	0.4482428545
13959	0.448228038
13960	0.4482147617
13961	0.4481996327
13962	0.4481818547
13963	0.4481657033
13964	0.4481556278
13965	0.4481436824
13966	0.4481329831
13967	0.4481227857
13968	0.4481100084
