iter	Passed	Remaining
8588	287157	548671
8589	287190	548637
8590	287220	548596
8591	287253	548562
8592	287282	548521
8593	287314	548485
8594	287342	548441
8595	287371	548399
8596	287404	548364
8597	287434	548326
8598	287465	548286
8599	287502	548259
8600	287533	548221
8601	287564	548184
8602	287593	548141
8603	287624	548104
8604	287655	548065
8605	287690	548035
8606	287719	547994
8607	287747	547951
8608	287778	547911
8609	287808	547871
8610	287856	547866
8611	287892	547838
8612	287924	547801
8613	287952	547757
8614	287985	547723
8615	288016	547685
8616	288046	547646
8617	288075	547604
8618	288106	547566
8619	288138	547529
8620	288183	547518
8621	288216	547484
8622	288257	547464
8623	288306	547462
8624	288345	547437
8625	288378	547403
8626	288428	547401
8627	288468	547381
8628	288521	547384
8629	288557	547356
8630	288597	547335
8631	288648	547335
8632	288683	547305
8633	288723	547284
8634	288772	547279
8635	288816	547267
8636	288849	547232
8637	288888	547210
8638	288920	547172
8639	288963	547158
8640	289008	547145
8641	289056	547139
8642	289097	547121
8643	289138	547101
8644	289183	547090
8645	289219	547062
8646	289256	547034
8647	289296	547014
8648	289335	546991
8649	289379	546977
8650	289422	546961
8651	289457	546931
8652	289491	546898
8653	289521	546859
8654	289553	546823
8655	289589	546793
8656	289623	546762
8657	289654	546723
8658	289683	546682
8659	289714	546643
8660	289747	546609
8661	289783	546581
8662	289817	546548
8663	289849	546511
8664	289882	546478
8665	289919	546451
8666	289951	546415
8667	289988	546388
8668	290018	546347
8669	290049	546309
8670	290081	546274
8671	290118	546246
8672	290154	546217
8673	290194	546197
8674	290232	546172
8675	290276	546158
8676	290322	546148
8677	290368	546138
8678	290411	546123
8679	290447	546094
8680	290489	546076
8681	290524	546047
8682	290582	546059
8683	290632	546057
8684	290676	546043
8685	290715	546020
8686	290769	546024
8687	290803	545992
8688	290838	545962
8689	290887	545957
8690	290925	545933
8691	290958	545898
8692	290987	545857
8693	291022	545825
8694	291054	545789
8695	291081	545743
8696	291112	545706
8697	291149	545678
8698	291185	545650
8699	291235	545648
8700	291275	545627
8701	291314	545604
8702	291351	545576
8703	291382	545539
8704	291410	545495
8705	291447	545467
8706	291478	545430
8707	291509	545392
8708	291538	545350
8709	291570	545313
8710	291613	545298
8711	291665	545298
8712	291713	545292
8713	291758	545280
8714	291817	545295
8715	291858	545275
8716	291912	545280
8717	291953	545260
8718	292002	545256
8719	292058	545264
8720	292102	545250
8721	292145	545235
8722	292186	545216
8723	292218	545180
8724	292253	545148
8725	292289	545120
8726	292322	545085
8727	292349	545039
8728	292377	544995
8729	292407	544956
8730	292435	544912
8731	292465	544872
8732	292501	544843
8733	292533	544807
8734	292562	544765
8735	292591	544724
8736	292627	544695
8737	292656	544653
8738	292689	544619
8739	292725	544589
8740	292765	544568
8741	292819	544573
8742	292862	544558
8743	292903	544537
8744	292936	544503
8745	292993	544513
8746	293048	544519
8747	293087	544497
8748	293122	544466
8749	293165	544449
8750	293198	544416
8751	293234	544387
8752	293263	544345
8753	293298	544314
8754	293333	544283
8755	293362	544241
8756	293390	544198
8757	293424	544166
8758	293458	544132
8759	293485	544088
8760	293514	544046
8761	293544	544004
8762	293574	543964
8763	293606	543929
8764	293634	543885
8765	293666	543848
8766	293696	543809
8767	293724	543765
8768	293752	543721
8769	293785	543688
8770	293815	543647
8771	293843	543603
8772	293877	543571
8773	293908	543532
8774	293936	543489
8775	293967	543451
8776	293993	543404
8777	294023	543364
8778	294053	543323
8779	294083	543283
8780	294112	543242
8781	294146	543209
8782	294174	543166
8783	294204	543125
8784	294235	543088
8785	294266	543050
8786	294296	543010
8787	294336	542988
8788	294371	542958
8789	294407	542928
8790	294438	542891
8791	294469	542853
8792	294497	542809
8793	294527	542768
8794	294556	542728
8795	294586	542687
8796	294616	542647
8797	294649	542613
8798	294680	542574
8799	294709	542533
8800	294739	542492
8801	294776	542466
8802	294806	542426
8803	294848	542408
8804	294884	542380
8805	294924	542358
8806	294972	542350
8807	295012	542330
8808	295043	542291
8809	295072	542249
8810	295100	542206
8811	295134	542174
8812	295167	542139
8813	295198	542100
8814	295232	542068
8815	295262	542028
8816	295302	542007
8817	295354	542008
8818	295399	541996
8819	295430	541958
8820	295486	541964
8821	295519	541931
8822	295572	541933
8823	295609	541906
8824	295649	541884
8825	295695	541873
8826	295731	541844
8827	295772	541824
8828	295806	541793
8829	295852	541782
8830	295910	541792
8831	295949	541769
8832	295996	541761
8833	296041	541749
8834	296080	541724
8835	296113	541690
8836	296143	541651
8837	296172	541609
8838	296209	541581
8839	296243	541550
8840	296277	541516
8841	296308	541477
8842	296343	541447
8843	296374	541408
8844	296404	541369
8845	296443	541345
8846	296476	541311
8847	296506	541272
8848	296538	541236
8849	296570	541198
8850	296605	541169
8851	296640	541138
8852	296674	541104
8853	296705	541067
8854	296738	541031
8855	296766	540988
8856	296797	540950
8857	296828	540913
8858	296858	540873
8859	296885	540826
8860	296914	540785
8861	296943	540744
8862	296970	540697
8863	297002	540662
8864	297033	540624
8865	297068	540593
8866	297096	540550
8867	297122	540502
8868	297152	540462
8869	297183	540424
8870	297212	540383
8871	297242	540344
8872	297273	540306
8873	297303	540265
8874	297333	540225
8875	297361	540182
8876	297394	540148
8877	297421	540102
8878	297450	540060
8879	297479	540019
8880	297510	539980
8881	297541	539943
8882	297571	539904
8883	297605	539870
8884	297636	539831
8885	297666	539793
8886	297695	539751
8887	297727	539714
8888	297763	539685
8889	297795	539649
8890	297824	539608
8891	297854	539568
8892	297884	539528
8893	297911	539483
8894	297943	539447
8895	297975	539411
8896	298005	539370
8897	298034	539328
8898	298066	539292
8899	298097	539255
8900	298134	539227
8901	298181	539218
8902	298228	539210
8903	298277	539204
8904	298322	539192
8905	298363	539171
8906	298396	539137
8907	298428	539100
8908	298460	539064
8909	298492	539028
8910	298521	538986
8911	298552	538948
8912	298584	538912
8913	298616	538876
8914	298645	538835
8915	298681	538806
8916	298711	538765
8917	298739	538723
8918	298767	538678
8919	298797	538639
8920	298832	538608
8921	298866	538575
8922	298901	538544
8923	298946	538533
8924	298994	538525
8925	299046	538524
8926	299089	538509
8927	299128	538484
8928	299164	538455
8929	299193	538413
8930	299223	538375
8931	299254	538337
8932	299283	538295
8933	299335	538293
8934	299384	538288
8935	299428	538274
8936	299486	538285
8937	299533	538276
8938	299583	538272
8939	299621	538245
8940	299654	538212
8941	299691	538183
8942	299719	538141
8943	299747	538098
8944	299778	538060
8945	299809	538022
8946	299838	537980
8947	299866	537935
8948	299898	537900
8949	299936	537874
8950	299964	537832
8951	299997	537796
8952	300034	537770
8953	300080	537758
8954	300126	537747
8955	300174	537739
8956	300227	537740
8957	300269	537723
8958	300312	537706
8959	300348	537677
8960	300379	537640
8961	300411	537603
8962	300446	537572
8963	300478	537536
8964	300509	537498
8965	300541	537461
8966	300573	537426
8967	300609	537396
8968	300655	537385
8969	300698	537368
8970	300743	537356
8971	300782	537331
8972	300827	537319
8973	300870	537301
8974	300915	537289
8975	300955	537267
8976	300990	537236
8977	301019	537195
8978	301050	537157
8979	301086	537126
8980	301129	537110
8981	301174	537098
8982	301212	537071
8983	301249	537044
8984	301292	537028
8985	301333	537008
8986	301371	536982
8987	301410	536957
8988	301441	536920
8989	301474	536886
8990	301508	536853
8991	301542	536821
8992	301590	536813
8993	301638	536805
8994	301689	536802
8995	301741	536802
8996	301794	536803
8997	301838	536788
8998	301890	536787
8999	301934	536772
9000	301977	536755
9001	302019	536737
9002	302064	536723
9003	302105	536703
9004	302143	536678
9005	302180	536650
9006	302227	536640
9007	302261	536608
9008	302306	536595
9009	302344	536568
9010	302375	536531
9011	302406	536492
9012	302448	536474
9013	302483	536443
9014	302514	536405
9015	302545	536367
9016	302573	536324
9017	302604	536285
9018	302635	536247
9019	302664	536205
9020	302693	536164
9021	302721	536121
9022	302756	536089
9023	302787	536051
9024	302820	536016
9025	302850	535978
9026	302884	535945
9027	302917	535909
9028	302948	535872
9029	302983	535840
9030	303014	535803
9031	303049	535772
9032	303082	535738
9033	303117	535706
9034	303147	535666
9035	303179	535630
9036	303213	535598
9037	303254	535577
9038	303291	535549
9039	303329	535524
9040	303366	535497
9041	303400	535464
9042	303430	535423
9043	303461	535386
9044	303492	535348
9045	303526	535314
9046	303561	535284
9047	303593	535248
9048	303619	535200
9049	303647	535157
9050	303677	535118
9051	303709	535082
9052	303742	535047
9053	303773	535008
9054	303804	534970
9055	303836	534934
9056	303867	534896
9057	303901	534863
9058	303932	534825
9059	303959	534781
9060	303988	534739
9061	304020	534703
9062	304052	534666
9063	304083	534627
9064	304113	534588
9065	304144	534550
9066	304174	534510
9067	304205	534473
9068	304240	534441
9069	304271	534404
9070	304304	534370
9071	304336	534333
9072	304365	534291
9073	304399	534259
9074	304431	534223
9075	304463	534187
9076	304496	534151
9077	304526	534112
9078	304561	534081
9079	304596	534049
9080	304624	534007
9081	304656	533970
9082	304689	533935
9083	304722	533901
9084	304760	533875
9085	304802	533857
9086	304853	533854
9087	304891	533828
9088	304934	533810
9089	304969	533781
9090	305010	533760
9091	305044	533726
9092	305071	533682
9093	305100	533641
9094	305133	533606
9095	305164	533568
9096	305201	533540
9097	305251	533536
9098	305298	533526
9099	305339	533506
9100	305386	533494
9101	305426	533472
9102	305461	533442
9103	305510	533435
9104	305544	533402
9105	305586	533384
9106	305621	533352
9107	305670	533346
9108	305720	533341
9109	305763	533324
9110	305817	533325
9111	305852	533295
9112	305897	533281
9113	305941	533266
9114	305983	533247
9115	306024	533227
9116	306069	533212
9117	306099	533172
9118	306133	533139
9119	306183	533136
9120	306233	533129
9121	306272	533106
9122	306317	533091
9123	306364	533081
9124	306402	533056
9125	306431	533014
9126	306462	532977
9127	306493	532939
9128	306525	532901
9129	306553	532859
9130	306591	532832
9131	306619	532790
9132	306653	532756
9133	306682	532715
9134	306715	532681
9135	306751	532650
9136	306783	532614
9137	306816	532581
9138	306846	532540
9139	306879	532506
9140	306909	532465
9141	306944	532435
9142	306978	532402
9143	307010	532366
9144	307040	532327
9145	307071	532287
9146	307101	532248
9147	307131	532209
9148	307162	532170
9149	307191	532129
9150	307222	532090
9151	307251	532049
9152	307282	532011
9153	307317	531980
9154	307345	531938
9155	307374	531896
9156	307411	531868
9157	307443	531832
9158	307476	531798
9159	307507	531759
9160	307538	531722
9161	307569	531684
9162	307597	531641
9163	307632	531609
9164	307668	531579
9165	307695	531534
9166	307723	531491
9167	307755	531456
9168	307784	531414
9169	307817	531379
9170	307854	531352
9171	307883	531310
9172	307915	531273
9173	307948	531240
9174	307992	531224
9175	308035	531206
9176	308084	531199
9177	308136	531197
9178	308175	531174
9179	308229	531175
9180	308264	531145
9181	308321	531150
9182	308362	531130
9183	308411	531123
9184	308452	531102
9185	308492	531079
9186	308518	531032
9187	308551	530998
9188	308584	530964
9189	308617	530930
9190	308645	530886
9191	308674	530845
9192	308707	530809
9193	308740	530774
9194	308775	530744
9195	308821	530733
9196	308869	530723
9197	308915	530711
9198	308958	530694
9199	309006	530685
9200	309043	530657
9201	309093	530652
9202	309122	530611
9203	309172	530604
9204	309209	530577
9205	309250	530556
9206	309287	530528
9207	309319	530492
9208	309351	530455
9209	309381	530416
9210	309410	530373
9211	309439	530332
9212	309469	530294
9213	309500	530255
9214	309535	530224
9215	309567	530188
9216	309605	530162
9217	309632	530117
9218	309664	530080
9219	309693	530038
9220	309725	530002
9221	309755	529962
9222	309784	529921
9223	309816	529884
9224	309846	529845
9225	309879	529811
9226	309912	529776
9227	309938	529729
9228	309966	529687
9229	309995	529645
9230	310023	529602
9231	310058	529572
9232	310088	529531
9233	310117	529490
9234	310146	529448
9235	310176	529408
9236	310208	529373
9237	310238	529333
9238	310267	529291
9239	310293	529245
9240	310322	529204
9241	310355	529169
9242	310384	529127
9243	310413	529086
9244	310454	529064
9245	310492	529038
9246	310542	529033
9247	310585	529016
9248	310629	529001
9249	310674	528986
9250	310713	528962
9251	310760	528950
9252	310806	528938
9253	310844	528912
9254	310876	528876
9255	310902	528829
9256	310936	528796
9257	310969	528761
9258	311000	528724
9259	311030	528684
9260	311058	528642
9261	311091	528607
9262	311120	528566
9263	311155	528534
9264	311185	528494
9265	311214	528453
9266	311242	528409
9267	311272	528370
9268	311300	528327
9269	311331	528288
9270	311364	528254
9271	311391	528209
9272	311421	528170
9273	311454	528135
9274	311499	528121
9275	311549	528115
9276	311598	528108
9277	311657	528118
9278	311695	528091
9279	311744	528084
9280	311792	528076
9281	311838	528062
9282	311870	528025
9283	311912	528006
9284	311952	527984
9285	311988	527954
9286	312021	527920
9287	312055	527886
9288	312092	527858
9289	312125	527824
9290	312157	527789
9291	312186	527747
9292	312218	527711
9293	312249	527673
9294	312280	527634
9295	312314	527601
9296	312344	527562
9297	312375	527523
9298	312405	527485
9299	312433	527440
9300	312458	527393
9301	312490	527357
9302	312522	527321
9303	312551	527280
9304	312581	527240
9305	312615	527206
9306	312644	527165
9307	312675	527127
9308	312711	527097
9309	312755	527081
9310	312801	527069
9311	312842	527048
9312	312892	527042
9313	312930	527015
9314	312967	526988
9315	313020	526986
9316	313054	526954
9317	313104	526947
9318	313139	526917
9319	313177	526890
9320	313224	526880
9321	313259	526849
9322	313297	526822
9323	313335	526796
9324	313371	526766
9325	313402	526729
9326	313432	526688
9327	313466	526655
9328	313496	526616
9329	313527	526577
9330	313559	526542
9331	313591	526505
9332	313622	526467
9333	313652	526427
9334	313683	526389
9335	313713	526350
9336	313750	526322
9337	313782	526286
9338	313810	526243
9339	313837	526199
9340	313873	526169
9341	313902	526127
9342	313932	526088
9343	313972	526065
9344	314006	526031
9345	314046	526008
9346	314080	525976
9347	314120	525953
9348	314159	525929
9349	314191	525892
9350	314222	525855
9351	314255	525819
9352	314293	525793
9353	314342	525785
9354	314385	525767
9355	314438	525767
9356	314467	525725
9357	314511	525709
9358	314547	525679
9359	314585	525652
9360	314621	525623
9361	314658	525596
9362	314699	525575
9363	314731	525538
9364	314759	525495
9365	314804	525481
9366	314837	525445
9367	314874	525418
9368	314914	525395
9369	314957	525377
9370	314992	525345
9371	315026	525312
9372	315069	525294
9373	315103	525262
9374	315137	525228
9375	315199	525243
9376	315286	525297
9377	315323	525270
9378	315359	525240
9379	315393	525207
9380	315427	525175
9381	315458	525136
9382	315515	525141
9383	315547	525106
9384	315588	525083
9385	315619	525045
9386	315647	525003
9387	315726	525044
9388	315771	525030
9389	315799	524987
9390	315834	524955
9391	315867	524921
9392	315899	524884
9393	315934	524853
9394	315973	524828
9395	316011	524803
9396	316049	524775
9397	316084	524744
9398	316126	524724
9399	316169	524707
9400	316208	524681
9401	316245	524654
9402	316282	524625
